STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER4_NAME;FAHRER4_VORNAME;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
4;Enge;1;Engel;Maro;Gounon;Jules;Juncadella;Daniel;;;DEU ;Mercedes-AMG Team GetSpeed;PRO                                                         ;Mercedes-AMG GT3;9;22:25:57.402;22:25:57.402;8:28.340;508,340;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.483;N;216;;44.841;N;234;;1:06.107;N;224;;10.422;N;264;;1:48.688;N;205;;36.071;N;245;;2:30.155;N;229;;20.351;J;263;;29.222;N;;;;N;;N;;N;8:16.247;10;N;0;;            ;;9;0;0;0;0;1;9;8:16.247
4;Enge;1;Engel;Maro;Gounon;Jules;Juncadella;Daniel;;;DEU ;Mercedes-AMG Team GetSpeed;PRO                                                         ;Mercedes-AMG GT3;10;22:34:25.369;22:34:25.369;8:27.967;507,967;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.065;N;214;;43.123;N;233;;1:05.033;N;183;;11.388;N;256;;1:50.644;N;205;;35.635;N;245;;2:31.366;N;230;;20.546;N;257;;29.167;N;;;;N;;N;;N;8:16.247;10;N;0;;            ;;10;0;0;0;0;1;10;8:16.247
4;Enge;2;Engel;Maro;Gounon;Jules;Juncadella;Daniel;;;DEU ;Mercedes-AMG Team GetSpeed;PRO                                                         ;Mercedes-AMG GT3;11;22:49:51.144;22:49:51.144;8:29.987;509,987;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.980;N;215;;45.992;N;234;;1:05.173;N;222;;10.461;N;265;;1:48.412;N;205;;35.544;N;247;;2:32.775;N;231;;20.411;N;260;;29.239;N;;;;N;;N;;N;8:16.247;10;N;0;;            ;;11;0;0;0;0;1;11;8:16.247
4;Enge;2;Engel;Maro;Gounon;Jules;Juncadella;Daniel;;;DEU ;Mercedes-AMG Team GetSpeed;PRO                                                         ;Mercedes-AMG GT3;12;22:58:26.432;22:58:26.432;8:35.288;515,288;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.718;N;215;;55.728;N;228;;1:05.146;N;224;;10.419;N;264;;1:46.836;N;205;;35.510;N;246;;2:29.952;N;229;;20.615;N;256;;29.364;N;;;;N;;N;;N;8:16.247;10;N;0;;            ;;12;0;0;0;0;1;12;8:16.247
5;Kolb;1;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;1;20:43:18.789;20:43:18.789;8:48.438;528,438;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;43.033;N;212;;46.240;N;231;;1:12.754;N;225;;10.398;N;268;;1:53.919;N;202;;36.286;N;244;;2:35.957;N;230;;20.348;N;264;;29.503;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;1;0;0;0;0;1;1;8:18.482
5;Kolb;1;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;2;20:52:21.297;20:52:21.297;9:02.508;542,508;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.077;N;213;;44.223;N;234;;1:17.103;N;206;;10.867;N;262;;1:56.784;N;200;;37.629;N;236;;2:39.595;N;202;;22.142;N;235;;32.088;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;2;0;0;0;0;1;2;8:18.482
5;Kolb;1;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;3;21:27:22.181;21:27:22.181;8:59.108;539,108;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;43.611;N;211;;44.790;N;233;;1:08.591;N;226;;10.352;N;270;;1:51.115;N;203;;46.068;N;235;;2:44.691;N;227;;20.548;N;260;;29.342;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;3;0;0;0;0;1;3;8:18.482
5;Kolb;1;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;4;21:36:15.911;21:36:15.911;8:53.730;533,730;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.314;N;212;;44.602;N;232;;1:06.697;N;216;;10.728;N;265;;1:50.747;N;202;;35.931;N;244;;2:52.187;N;223;;20.722;N;258;;29.802;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;4;0;0;0;0;1;4;8:18.482
5;Kolb;4;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;5;21:53:56.051;21:53:56.051;8:44.263;524,263;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.699;N;213;;43.191;N;232;;1:03.806;N;222;;11.203;N;257;;1:46.423;J;202;;35.568;N;245;;2:51.358;N;217;;20.413;N;263;;30.602;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;5;0;0;0;0;1;5;8:18.482
5;Kolb;4;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;6;22:02:23.392;22:02:23.392;8:27.341;507,341;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;;N;;;;N;232;;1:05.045;N;230;;10.275;N;270;;1:47.752;N;203;;35.522;N;244;;2:30.742;N;227;;20.475;N;257;;33.474;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;6;0;0;0;0;1;6;8:18.482
5;Kolb;3;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;7;22:17:39.730;22:17:39.730;8:29.516;509,516;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.880;N;213;;44.452;N;233;;1:05.163;N;227;;10.315;N;269;;1:48.310;N;202;;35.628;N;243;;2:34.006;N;224;;20.612;N;261;;29.150;J;;;;N;;N;;N;8:18.482;25;N;0;;            ;;7;0;0;0;0;1;7;8:18.482
5;Kolb;3;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;8;22:26:05.334;22:26:05.334;8:25.604;505,604;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.317;N;213;;44.512;N;234;;1:05.446;N;230;;10.254;N;271;;1:47.717;N;203;;35.645;N;246;;2:30.949;N;228;;20.416;N;261;;29.348;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;8;0;0;0;0;1;8;8:18.482
5;Kolb;3;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;9;22:34:30.395;22:34:30.395;8:25.061;505,061;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.132;N;213;;42.742;J;234;;1:03.769;J;232;;10.176;J;272;;1:51.132;N;204;;35.368;J;246;;2:30.973;N;230;;20.410;N;261;;29.359;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;9;0;0;0;0;1;9;8:18.482
5;Kolb;3;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;10;22:42:56.024;22:42:56.024;8:25.629;505,629;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.897;J;214;;47.853;N;234;;1:03.973;N;233;;10.210;N;271;;1:47.049;N;201;;35.401;N;240;;2:30.622;N;229;;20.304;J;263;;29.320;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;10;0;0;0;0;1;10;8:18.482
5;Kolb;2;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;11;22:58:33.339;22:58:33.339;8:41.293;521,293;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;43.018;N;210;;56.042;N;234;;1:07.108;N;226;;10.356;N;269;;1:48.091;N;203;;35.691;N;244;;2:31.244;N;227;;20.491;N;260;;29.252;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;11;0;0;0;0;1;11;8:18.482
5;Kolb;2;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;12;23:06:57.906;23:06:57.906;8:24.567;504,567;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.677;N;211;;43.469;N;232;;1:04.669;N;227;;10.343;N;270;;1:49.076;N;202;;35.858;N;245;;2:29.653;J;230;;20.538;N;258;;29.284;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;12;0;0;0;0;1;12;8:18.482
5;Kolb;2;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;13;23:15:27.732;23:15:27.732;8:29.826;509,826;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.198;N;214;;44.522;N;231;;1:06.116;N;227;;10.348;N;269;;1:48.628;N;204;;35.652;N;246;;2:33.676;N;230;;20.461;N;259;;29.225;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;13;0;0;0;0;1;13;8:18.482
5;Kolb;2;Kolb;Vincent;Stippler;Frank;Feller;Ricardo;Van der Linde;Kelvin;DEU ;Scherer Sport Team Phoenix;PRO                                                         ;Audi R8 LMS GT3 Evo II;14;23:27:30.322;23:27:30.322;12:02.590;722,590;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.785;N;213;;44.046;N;232;;1:05.123;N;222;;10.458;N;267;;2:01.797;N;98;;1:03.897;N;135;;4:31.861;N;118;;44.998;N;115;;58.625;N;;;;N;;N;;N;8:18.482;25;N;0;;            ;;14;0;0;0;0;1;14;8:18.482
6;Haup;1;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;1;21:00:31.670;21:00:31.670;8:29.976;509,976;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.643;N;215;;43.261;J;235;;1:06.404;N;222;;10.389;N;268;;1:49.034;N;204;;36.013;N;250;;2:32.231;N;230;;20.152;J;267;;30.849;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;1;0;0;0;0;1;1;8:19.441
6;Haup;1;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;2;21:08:57.661;21:08:57.661;8:25.991;505,991;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;43.143;N;217;;43.712;N;235;;1:04.571;N;194;;11.411;N;254;;1:48.356;N;203;;35.506;N;248;;2:29.782;N;232;;20.383;N;260;;29.127;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;2;0;0;0;0;1;2;8:19.441
6;Haup;1;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;3;21:17:18.189;21:17:18.189;8:20.528;500,528;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.913;N;216;;43.981;N;234;;1:03.911;J;226;;10.281;J;268;;1:48.000;J;205;;35.569;N;247;;2:28.378;J;230;;20.364;N;260;;29.131;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;3;0;0;0;0;1;3;8:19.441
6;Haup;1;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;4;21:25:52.492;21:25:52.492;8:34.303;514,303;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.881;J;217;;43.970;N;234;;1:08.244;N;181;;11.401;N;255;;1:48.709;N;205;;37.616;N;244;;2:33.496;N;229;;20.523;N;259;;29.463;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;4;0;0;0;0;1;4;8:19.441
6;Haup;2;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;5;21:41:30.786;21:41:30.786;8:51.751;531,751;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.322;N;214;;43.715;N;235;;1:05.164;N;217;;12.349;N;236;;1:49.927;N;203;;35.777;N;247;;2:52.501;N;227;;20.362;N;260;;29.634;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;5;0;0;0;0;1;5;8:19.441
6;Haup;2;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;6;21:50:21.022;21:50:21.022;8:50.236;530,236;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.280;N;216;;44.281;N;235;;1:06.745;N;214;;11.191;N;256;;1:49.911;N;203;;36.277;N;248;;2:50.760;N;230;;20.342;N;258;;29.449;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;6;0;0;0;0;1;6;8:19.441
6;Haup;2;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;7;22:05:38.885;22:05:38.885;8:32.619;512,619;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;;N;;;;N;234;;1:04.776;N;222;;10.363;N;268;;1:52.618;N;202;;35.744;N;248;;2:34.574;N;229;;20.247;N;265;;29.126;J;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;7;0;0;0;0;1;7;8:19.441
6;Haup;2;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;8;22:14:10.299;22:14:10.299;8:31.414;511,414;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.639;N;150;;47.083;N;235;;1:04.408;N;224;;10.399;N;265;;1:49.909;N;201;;35.930;N;245;;2:31.804;N;218;;20.737;N;259;;29.505;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;8;0;0;0;0;1;8;8:19.441
6;Haup;3;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;9;22:29:31.598;22:29:31.598;8:30.830;510,830;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.543;N;216;;44.804;N;234;;1:05.400;N;218;;10.506;N;264;;1:49.367;N;202;;35.540;N;249;;2:32.505;N;232;;20.193;N;265;;29.972;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;9;0;0;0;0;1;9;8:19.441
6;Haup;3;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;10;22:37:56.409;22:37:56.409;8:24.811;504,811;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.318;N;217;;43.894;N;236;;1:04.429;N;225;;10.376;N;265;;1:48.855;N;205;;35.451;J;248;;2:31.126;N;232;;20.221;N;263;;29.141;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;10;0;0;0;0;1;10;8:19.441
6;Haup;1;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;11;22:53:16.971;22:53:16.971;8:49.521;529,521;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.791;N;216;;52.061;N;232;;1:07.367;N;211;;10.686;N;262;;1:54.844;N;202;;36.162;N;241;;2:36.058;N;225;;20.618;N;258;;29.934;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;11;0;0;0;0;1;11;8:19.441
6;Haup;1;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;12;23:02:00.745;23:02:00.745;8:43.774;523,774;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.287;N;216;;54.196;N;233;;1:06.254;N;216;;10.589;N;262;;1:51.662;N;204;;35.849;N;247;;2:34.057;N;230;;20.430;N;260;;29.450;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;12;0;0;0;0;1;12;8:19.441
6;Haup;1;Haupt;Hubert;Dienst;Marvin;Bastian;Nico;Piana;Gabriele;DEU ;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;13;23:10:34.393;23:10:34.393;8:33.648;513,648;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.106;N;216;;43.503;N;235;;1:04.806;N;218;;10.514;N;265;;1:54.210;N;202;;36.056;N;250;;2:32.792;N;230;;20.220;N;262;;29.441;N;;;;N;;N;;N;8:19.441;19;N;0;;by HRT      ;;13;0;0;0;0;1;13;8:19.441
7;Jeff;1;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;1;21:00:58.227;21:00:58.227;8:38.107;518,107;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.371;N;213;;43.371;N;233;;1:06.059;N;216;;10.622;N;267;;1:50.626;N;203;;36.064;N;248;;2:37.266;N;222;;20.558;N;261;;31.170;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;1;0;0;0;0;1;1;8:19.851
7;Jeff;1;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;2;21:09:24.517;21:09:24.517;8:26.290;506,290;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.235;N;214;;43.316;N;234;;1:06.614;N;218;;10.622;N;263;;1:48.135;N;205;;35.626;N;245;;2:31.098;N;227;;20.419;N;257;;29.225;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;2;0;0;0;0;1;2;8:19.851
7;Jeff;3;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;3;21:23:54.597;21:23:54.597;8:28.187;508,187;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.808;N;213;;43.691;N;233;;1:04.590;N;225;;10.397;N;269;;1:48.072;N;204;;39.673;N;210;;2:30.447;J;228;;20.406;N;261;;29.103;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;3;0;0;0;0;1;3;8:19.851
7;Jeff;3;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;4;21:33:13.531;21:33:13.531;9:18.934;558,934;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.864;N;213;;43.357;N;235;;1:04.380;N;227;;10.287;N;273;;1:48.406;N;205;;35.455;N;249;;3:26.576;N;227;;20.551;N;260;;29.058;J;;;;N;;N;;N;8:19.851;30;N;0;;            ;;4;0;0;0;0;1;4;8:19.851
7;Jeff;2;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;5;21:48:40.041;21:48:40.041;8:44.271;524,271;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.407;N;215;;44.479;N;234;;1:04.422;N;218;;10.550;N;267;;1:49.436;N;203;;35.652;N;244;;2:48.675;N;227;;20.526;N;260;;29.124;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;5;0;0;0;0;1;5;8:19.851
7;Jeff;2;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;6;21:57:11.274;21:57:11.274;8:31.233;511,233;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.421;J;216;;42.753;J;233;;1:03.813;J;229;;10.284;J;271;;1:47.547;J;204;;35.226;J;248;;2:41.181;N;216;;20.818;N;260;;29.190;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;6;0;0;0;0;1;6;8:19.851
7;Jeff;4;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;7;22:11:40.007;22:11:40.007;8:37.385;517,385;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.056;N;216;;43.821;N;235;;1:06.770;N;214;;10.602;N;268;;1:53.087;N;202;;36.250;N;244;;2:35.066;N;225;;20.535;N;260;;29.198;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;7;0;0;0;0;1;7;8:19.851
7;Jeff;4;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;8;22:20:14.465;22:20:14.465;8:34.458;514,458;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.595;N;206;;44.229;N;235;;1:05.613;N;215;;10.558;N;268;;1:52.463;N;205;;37.119;N;240;;2:33.389;N;230;;20.302;J;264;;29.190;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;8;0;0;0;0;1;8;8:19.851
7;Jeff;1;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;9;22:35:34.312;22:35:34.312;8:31.243;511,243;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.893;N;214;;42.762;N;235;;1:05.315;N;216;;10.649;N;266;;1:50.363;N;202;;36.127;N;244;;2:34.052;N;226;;20.533;N;259;;29.549;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;9;0;0;0;0;1;9;8:19.851
7;Jeff;3;Jefferies;Axcil;Pepper;Jordan;Di Martino;Michele;Hackländer;Maximilian;DEU ;Konrad Motorsport GmbH;PRO-AM                                                      ;Lamborghini Huracan GT3;10;22:50:54.757;22:50:54.757;8:38.257;518,257;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.902;N;214;;47.847;N;234;;1:06.088;N;219;;10.536;N;267;;1:50.077;N;203;;35.748;N;245;;2:34.942;N;219;;20.556;N;264;;30.561;N;;;;N;;N;;N;8:19.851;30;N;0;;            ;;10;0;0;0;0;1;10;8:19.851
10;Yerl;3;Yerly;Frédéric;Schaller;Marek;Hammel;Heiko;Wasel;Matthias;CHE ;Max Kruse Racing;PRO-AM                                                      ;Volkswagen Golf GTI TCR;1;21:30:00.711;21:30:00.711;10:11.562;611,562;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;46.130;N;193;;48.222;N;213;;1:12.801;N;188;;11.768;N;242;;2:03.410;N;178;;1:06.116;N;212;;3:07.794;N;205;;22.415;N;239;;32.906;N;;;;N;;N;;N;9:14.312;79;N;0;;            ;;1;0;0;0;0;1;1;9:14.312
10;Yerl;4;Yerly;Frédéric;Schaller;Marek;Hammel;Heiko;Wasel;Matthias;CHE ;Max Kruse Racing;PRO-AM                                                      ;Volkswagen Golf GTI TCR;2;21:46:23.291;21:46:23.291;9:49.537;589,537;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;46.714;N;193;;48.583;N;213;;1:12.499;N;193;;11.644;N;244;;2:03.110;N;181;;39.968;N;218;;3:11.807;N;206;;22.366;N;239;;32.846;N;;;;N;;N;;N;9:14.312;79;N;0;;            ;;2;0;0;0;0;1;2;9:14.312
10;Yerl;4;Yerly;Frédéric;Schaller;Marek;Hammel;Heiko;Wasel;Matthias;CHE ;Max Kruse Racing;PRO-AM                                                      ;Volkswagen Golf GTI TCR;3;21:56:14.957;21:56:14.957;9:51.666;591,666;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;45.776;N;193;;49.331;N;213;;1:12.220;N;194;;11.627;N;244;;2:01.294;N;183;;39.769;N;220;;3:08.157;N;205;;25.127;N;170;;38.365;N;;;;N;;N;;N;9:14.312;79;N;0;;            ;;3;0;0;0;0;1;3;9:14.312
10;Yerl;3;Yerly;Frédéric;Schaller;Marek;Hammel;Heiko;Wasel;Matthias;CHE ;Max Kruse Racing;PRO-AM                                                      ;Volkswagen Golf GTI TCR;4;22:27:16.192;22:27:16.192;9:24.760;564,760;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;45.471;N;194;;47.320;J;213;;1:11.731;J;196;;11.584;N;243;;2:00.785;N;182;;40.040;N;220;;2:52.762;N;204;;22.259;N;242;;32.808;N;;;;N;;N;;N;9:14.312;79;N;0;;            ;;4;0;0;0;0;1;4;9:14.312
